series_id,element,parent_smiles,halogen_count,cid
S0200,F,CCCCCC(C)C,1,89075913
S0200,F,CCCCCC(C)C,2,91345469
S0200,F,CCCCCC(C)C,3,88191225
S0200,F,CCCCCC(C)C,4,162606627
S0200,F,CCCCCC(C)C,5,20579538
S0200,F,CCCCCC(C)C,6,54189268
S0200,F,CCCCCC(C)C,7,59024471
S0200,F,CCCCCC(C)C,8,88853632
S0200,F,CCCCCC(C)C,9,57709767
S0200,F,CCCCCC(C)C,10,87921859
S0200,F,CCCCCC(C)C,11,173850149
S0200,F,CCCCCC(C)C,12,88421001
S0200,F,CCCCCC(C)C,13,173786596
S0201,F,CCCCCC(O)O,1,21702694
S0201,F,CCCCCC(O)O,2,166745217
S0201,F,CCCCCC(O)O,3,166745144
S0201,F,CCCCCC(O)O,4,156773070
S0201,F,CCCCCC(O)O,5,166745136
S0201,F,CCCCCC(O)O,6,121374339
S0201,F,CCCCCC(O)O,7,151603107
S0201,F,CCCCCC(O)O,8,21894187
S0201,F,CCCCCC(O)O,9,20062355
S0201,F,CCCCCC(O)O,10,153520462
S0201,F,CCCCCC(O)O,11,153520448
S0201,F,CCCCCC(O)O,12,19373928
S0202,F,CCCCCCC,1,15062439
S0202,F,CCCCCCC,2,15062438
S0202,F,CCCCCCC,3,58915803
S0202,F,CCCCCCC,4,58961451
S0202,F,CCCCCCC,5,44255638
S0202,F,CCCCCCC,6,173525526
S0202,F,CCCCCCC,7,173525753
S0202,F,CCCCCCC,8,173525422
S0202,F,CCCCCCC,9,163290387
S0202,F,CCCCCCC,10,91202782
S0202,F,CCCCCCC,11,11102375
S0202,F,CCCCCCC,12,53862665
S0202,F,CCCCCCC,13,20761243
S0202,F,CCCCCCC,14,85696796
S0202,F,CCCCCCC,15,87277048
S0202,F,CCCCCCC,16,9553
S0203,F,CCCCCCC(O)O,1,140145876
S0203,F,CCCCCCC(O)O,2,151949145
S0203,F,CCCCCCC(O)O,3,152084175
S0203,F,CCCCCCC(O)O,4,166745271
S0203,F,CCCCCCC(O)O,5,166745254
S0203,F,CCCCCCC(O)O,6,141036292
S0203,F,CCCCCCC(O)O,7,166745172
S0203,F,CCCCCCC(O)O,8,166745138
S0203,F,CCCCCCC(O)O,9,153520435
S0203,F,CCCCCCC(O)O,10,18541650
S0203,F,CCCCCCC(O)O,11,153520451
S0203,F,CCCCCCC(O)O,12,2776121
S0203,F,CCCCCCC(O)O,13,17981109
S0203,F,CCCCCCC(O)O,14,87880922
S0204,F,CCCCCCCC,1,23234174
S0204,F,CCCCCCCC,2,13637656
S0204,F,CCCCCCCC,3,526491
S0204,F,CCCCCCCC,4,537252
S0204,F,CCCCCCCC,5,117804568
S0204,F,CCCCCCCC,6,19861666
S0204,F,CCCCCCCC,7,90362004
S0204,F,CCCCCCCC,8,87111305
S0204,F,CCCCCCCC,9,91540016
S0204,F,CCCCCCCC,10,89151568
S0204,F,CCCCCCCC,11,163290370
S0204,F,CCCCCCCC,12,173633399
S0204,F,CCCCCCCC,13,57866998
S0204,F,CCCCCCCC,14,98452467
S0204,F,CCCCCCCC,15,23082000
S0204,F,CCCCCCCC,16,85697115
S0204,F,CCCCCCCC,17,101652
S0204,F,CCCCCCCC,18,9387
S0205,F,CCCCCCCC(=O)O,1,9616
S0205,F,CCCCCCCC(=O)O,2,20527951
S0205,F,CCCCCCCC(=O)O,3,21084667
S0205,F,CCCCCCCC(=O)O,4,172215992
S0205,F,CCCCCCCC(=O)O,5,87170614
S0205,F,CCCCCCCC(=O)O,6,89705970
S0205,F,CCCCCCCC(=O)O,7,22345036
S0205,F,CCCCCCCC(=O)O,8,139595757
S0205,F,CCCCCCCC(=O)O,9,15545302
S0205,F,CCCCCCCC(=O)O,10,88368253
S0205,F,CCCCCCCC(=O)O,11,14632790
S0205,F,CCCCCCCC(=O)O,12,101509342
S0205,F,CCCCCCCC(=O)O,13,17769506
S0205,F,CCCCCCCC(=O)O,14,85651307
S0205,F,CCCCCCCC(=O)O,15,9554
S0205,F,CCCCCCCC(=O)O,16,13528044
S0206,F,CCCCCCCC(O)O,1,141346506
S0206,F,CCCCCCCC(O)O,2,151342897
S0206,F,CCCCCCCC(O)O,3,151753102
S0206,F,CCCCCCCC(O)O,4,166745203
S0206,F,CCCCCCCC(O)O,5,166745179
S0206,F,CCCCCCCC(O)O,6,166745170
S0206,F,CCCCCCCC(O)O,7,166745218
S0206,F,CCCCCCCC(O)O,8,18801160
S0206,F,CCCCCCCC(O)O,9,153520455
S0206,F,CCCCCCCC(O)O,10,153520437
S0206,F,CCCCCCCC(O)O,11,166745135
S0206,F,CCCCCCCC(O)O,12,18380877
S0206,F,CCCCCCCC(O)O,13,153520453
S0206,F,CCCCCCCC(O)O,14,153520464
S0206,F,CCCCCCCC(O)O,15,150546515
S0206,F,CCCCCCCC(O)O,16,88332408
S0207,F,CCCCCCCCC,1,15062450
S0207,F,CCCCCCCCC,2,22085473
S0207,F,CCCCCCCCC,3,12172533
S0207,F,CCCCCCCCC,4,129802431
S0207,F,CCCCCCCCC,5,20579539
S0207,F,CCCCCCCCC,6,87708108
S0207,F,CCCCCCCCC,7,88590931
S0207,F,CCCCCCCCC,8,129813563
S0207,F,CCCCCCCCC,9,22002932
S0207,F,CCCCCCCCC,10,59628159
S0207,F,CCCCCCCCC,11,168951777
S0207,F,CCCCCCCCC,12,163290414
S0207,F,CCCCCCCCC,13,17782339
S0207,F,CCCCCCCCC,14,163290411
S0207,F,CCCCCCCCC,15,168937549
S0207,F,CCCCCCCCC,16,141182037
S0207,F,CCCCCCCCC,17,14869827
S0207,F,CCCCCCCCC,18,54230994
S0207,F,CCCCCCCCC,19,174694510
S0207,F,CCCCCCCCC,20,520856
S0208,F,CCCCCCCCC(=O)O,1,120255
S0208,F,CCCCCCCCC(=O)O,2,156799864
S0208,F,CCCCCCCCC(=O)O,3,88612342
S0208,F,CCCCCCCCC(=O)O,4,23533167
S0208,F,CCCCCCCCC(=O)O,5,169087665
S0208,F,CCCCCCCCC(=O)O,6,161437587
S0208,F,CCCCCCCCC(=O)O,7,71362441
S0208,F,CCCCCCCCC(=O)O,8,157263183
S0208,F,CCCCCCCCC(=O)O,9,53905829
S0208,F,CCCCCCCCC(=O)O,10,54259877
S0208,F,CCCCCCCCC(=O)O,11,18469837
S0208,F,CCCCCCCCC(=O)O,12,165164032
S0208,F,CCCCCCCCC(=O)O,13,89514337
S0208,F,CCCCCCCCC(=O)O,14,23284188
S0208,F,CCCCCCCCC(=O)O,15,162620922
S0208,F,CCCCCCCCC(=O)O,16,87077394
S0208,F,CCCCCCCCC(=O)O,17,67821
S0209,F,CCCCCCCCC(O)(O)O,1,140145879
S0209,F,CCCCCCCCC(O)(O)O,2,150966615
S0209,F,CCCCCCCCC(O)(O)O,3,166745283
S0209,F,CCCCCCCCC(O)(O)O,4,153587487
S0209,F,CCCCCCCCC(O)(O)O,5,166745200
S0209,F,CCCCCCCCC(O)(O)O,6,152147818
S0209,F,CCCCCCCCC(O)(O)O,7,166745196
S0209,F,CCCCCCCCC(O)(O)O,8,166745276
S0209,F,CCCCCCCCC(O)(O)O,9,166745293
S0209,F,CCCCCCCCC(O)(O)O,10,153587508
S0210,F,CCCCCCCCC(O)O,1,140145862
S0210,F,CCCCCCCCC(O)O,2,152208476
S0210,F,CCCCCCCCC(O)O,3,166745234
S0210,F,CCCCCCCCC(O)O,4,153520440
S0210,F,CCCCCCCCC(O)O,5,151780732
S0210,F,CCCCCCCCC(O)O,6,166745264
S0210,F,CCCCCCCCC(O)O,7,166745145
S0210,F,CCCCCCCCC(O)O,8,153520449
S0210,F,CCCCCCCCC(O)O,9,166745194
S0210,F,CCCCCCCCC(O)O,10,166745224
S0210,F,CCCCCCCCC(O)O,11,153520443
S0210,F,CCCCCCCCC(O)O,12,166745286
S0210,F,CCCCCCCCC(O)O,13,88465925
S0210,F,CCCCCCCCC(O)O,14,166745222
S0210,F,CCCCCCCCC(O)O,15,152716452
S0210,F,CCCCCCCCC(O)O,16,152626449
S0210,F,CCCCCCCCC(O)O,17,152246583
S0210,F,CCCCCCCCC(O)O,18,20082945
S0211,F,CCCCCCCCCC,1,9541
S0211,F,CCCCCCCCCC,2,54329732
S0211,F,CCCCCCCCCC,3,526407
S0211,F,CCCCCCCCCC,4,162575994
S0211,F,CCCCCCCCCC,5,87060875
S0211,F,CCCCCCCCCC,6,174433497
S0211,F,CCCCCCCCCC,7,22002806
S0211,F,CCCCCCCCCC,8,117878725
S0211,F,CCCCCCCCCC,9,22002821
S0211,F,CCCCCCCCCC,10,58091858
S0211,F,CCCCCCCCCC,11,22002933
S0211,F,CCCCCCCCCC,12,168937555
S0211,F,CCCCCCCCCC,13,123644288
S0211,F,CCCCCCCCCC,14,59554776
S0211,F,CCCCCCCCCC,15,169209460
S0211,F,CCCCCCCCCC,16,123516329
S0211,F,CCCCCCCCCC,17,173528940
S0211,F,CCCCCCCCCC,18,9934226
S0211,F,CCCCCCCCCC,19,23302143
S0211,F,CCCCCCCCCC,20,175548007
S0211,F,CCCCCCCCCC,21,174698695
S0211,F,CCCCCCCCCC,22,120203
S0212,F,CCCCCCCCCC(=O)O,1,87728347
S0212,F,CCCCCCCCCC(=O)O,2,117746009
S0212,F,CCCCCCCCCC(=O)O,3,88481948
S0212,F,CCCCCCCCCC(=O)O,4,87166505
S0212,F,CCCCCCCCCC(=O)O,5,87166563
S0212,F,CCCCCCCCCC(=O)O,6,150374058
S0212,F,CCCCCCCCCC(=O)O,7,152171321
S0212,F,CCCCCCCCCC(=O)O,8,118546502
S0212,F,CCCCCCCCCC(=O)O,9,153950206
S0212,F,CCCCCCCCCC(=O)O,10,139595709
S0212,F,CCCCCCCCCC(=O)O,11,87161743
S0213,F,CCCCCCCCCC(O)(O)O,1,140145933
S0213,F,CCCCCCCCCC(O)(O)O,2,166745175
S0213,F,CCCCCCCCCC(O)(O)O,3,166745210
S0213,F,CCCCCCCCCC(O)(O)O,4,166745140
S0213,F,CCCCCCCCCC(O)(O)O,5,151067861
S0213,F,CCCCCCCCCC(O)(O)O,6,166745137
S0213,F,CCCCCCCCCC(O)(O)O,7,150595783
S0213,F,CCCCCCCCCC(O)(O)O,8,153587483
S0213,F,CCCCCCCCCC(O)(O)O,9,153587495
S0213,F,CCCCCCCCCC(O)(O)O,10,153587482
S0213,F,CCCCCCCCCC(O)(O)O,11,166745142
S0213,F,CCCCCCCCCC(O)(O)O,12,166745152
S0214,F,CCCCCCCCCC(O)O,1,140145938
S0214,F,CCCCCCCCCC(O)O,2,166745266
S0214,F,CCCCCCCCCC(O)O,3,166745209
S0214,F,CCCCCCCCCC(O)O,4,153520446
S0214,F,CCCCCCCCCC(O)O,5,150930733
S0214,F,CCCCCCCCCC(O)O,6,22642340
S0214,F,CCCCCCCCCC(O)O,7,151615719
S0214,F,CCCCCCCCCC(O)O,8,150247898
S0214,F,CCCCCCCCCC(O)O,9,153520436
S0214,F,CCCCCCCCCC(O)O,10,166745253
S0214,F,CCCCCCCCCC(O)O,11,166745149
S0214,F,CCCCCCCCCC(O)O,12,153520434
S0214,F,CCCCCCCCCC(O)O,13,153520466
S0214,F,CCCCCCCCCC(O)O,14,166745174
S0214,F,CCCCCCCCCC(O)O,15,19097708
S0214,F,CCCCCCCCCC(O)O,16,18380876
S0214,F,CCCCCCCCCC(O)O,17,150366444
S0214,F,CCCCCCCCCC(O)O,18,153520459
S0214,F,CCCCCCCCCC(O)O,19,17763146
S0214,F,CCCCCCCCCC(O)O,20,88333332
S0215,F,CCCCCCCCCCC,1,10464
S0215,F,CCCCCCCCCCC,2,53904163
S0215,F,CCCCCCCCCCC,3,11321779
S0215,F,CCCCCCCCCCC,4,174871060
S0215,F,CCCCCCCCCCC,5,175528949
S0215,F,CCCCCCCCCCC,6,99769069
S0215,F,CCCCCCCCCCC,7,156191619
S0215,F,CCCCCCCCCCC,8,23107002
S0215,F,CCCCCCCCCCC,9,58173772
S0215,F,CCCCCCCCCCC,10,117878736
S0215,F,CCCCCCCCCCC,11,98452289
S0215,F,CCCCCCCCCCC,12,173530567
S0215,F,CCCCCCCCCCC,13,59008634
S0215,F,CCCCCCCCCCC,14,163290388
S0215,F,CCCCCCCCCCC,15,163290375
S0215,F,CCCCCCCCCCC,16,163290410
S0215,F,CCCCCCCCCCC,17,53830160
S0215,F,CCCCCCCCCCC,18,102123481
S0215,F,CCCCCCCCCCC,19,54420310
S0215,F,CCCCCCCCCCC,20,86005543
S0215,F,CCCCCCCCCCC,21,18508467
S0215,F,CCCCCCCCCCC,22,54409800
S0215,F,CCCCCCCCCCC,23,19741781
S0215,F,CCCCCCCCCCC,24,527539
S0216,F,CCCCCCCCCCCC,1,23209023
S0216,F,CCCCCCCCCCCC,2,9618
S0216,F,CCCCCCCCCCCC,3,87962902
S0216,F,CCCCCCCCCCCC,4,140353967
S0216,F,CCCCCCCCCCCC,5,46178760
S0216,F,CCCCCCCCCCCC,6,149836612
S0216,F,CCCCCCCCCCCC,7,142494965
S0216,F,CCCCCCCCCCCC,8,130303928
S0216,F,CCCCCCCCCCCC,9,10830385
S0216,F,CCCCCCCCCCCC,10,151826716
S0216,F,CCCCCCCCCCCC,11,22002967
S0216,F,CCCCCCCCCCCC,12,139878021
S0216,F,CCCCCCCCCCCC,13,173574249
S0216,F,CCCCCCCCCCCC,14,99769049
S0216,F,CCCCCCCCCCCC,15,123425795
S0216,F,CCCCCCCCCCCC,16,23556505
S0216,F,CCCCCCCCCCCC,17,87394624
S0216,F,CCCCCCCCCCCC,18,162541729
S0216,F,CCCCCCCCCCCC,19,54361958
S0216,F,CCCCCCCCCCCC,20,58937655
S0216,F,CCCCCCCCCCCC,21,54188754
S0216,F,CCCCCCCCCCCC,22,21281704
S0216,F,CCCCCCCCCCCC,23,173658415
S0216,F,CCCCCCCCCCCC,24,91532041
S0216,F,CCCCCCCCCCCC,25,174441165
S0216,F,CCCCCCCCCCCC,26,78973
S0217,F,CCCCCCCCCCCCC,1,23237907
S0217,F,CCCCCCCCCCCCC,2,89281845
S0217,F,CCCCCCCCCCCCC,3,158197948
S0217,F,CCCCCCCCCCCCC,4,129881648
S0217,F,CCCCCCCCCCCCC,5,53802079
S0217,F,CCCCCCCCCCCCC,6,121404872
S0217,F,CCCCCCCCCCCCC,7,98452337
S0217,F,CCCCCCCCCCCCC,8,121404861
S0217,F,CCCCCCCCCCCCC,9,10807503
S0217,F,CCCCCCCCCCCCC,10,142521238
S0217,F,CCCCCCCCCCCCC,11,98452305
S0217,F,CCCCCCCCCCCCC,12,87668950
S0217,F,CCCCCCCCCCCCC,13,20027940
S0218,F,CCCCCCCCCCCCCC,21,20029373
S0218,F,CCCCCCCCCCCCCC,22,165364239
S0218,F,CCCCCCCCCCCCCC,23,99647695
S0218,F,CCCCCCCCCCCCCC,24,59317501
S0218,F,CCCCCCCCCCCCCC,25,12663970
S0218,F,CCCCCCCCCCCCCC,26,87421579
S0218,F,CCCCCCCCCCCCCC,27,54199733
S0218,F,CCCCCCCCCCCCCC,28,18410524
S0218,F,CCCCCCCCCCCCCC,29,175173915
S0218,F,CCCCCCCCCCCCCC,30,2776371
S0219,F,CCCCCCCCCCCCN,1,23355980
S0219,F,CCCCCCCCCCCCN,2,152201280
S0219,F,CCCCCCCCCCCCN,3,176009381
S0219,F,CCCCCCCCCCCCN,4,157154928
S0219,F,CCCCCCCCCCCCN,5,175528958
S0219,F,CCCCCCCCCCCCN,6,176009328
S0219,F,CCCCCCCCCCCCN,7,176009335
S0219,F,CCCCCCCCCCCCN,8,175157301
S0219,F,CCCCCCCCCCCCN,9,175158669
S0219,F,CCCCCCCCCCCCN,10,87328035
S0219,F,CCCCCCCCCCCCN,11,175528684
S0219,F,CCCCCCCCCCCCN,12,175528967
S0219,F,CCCCCCCCCCCCN,13,142741902
S0219,F,CCCCCCCCCCCCN,14,175528819
S0219,F,CCCCCCCCCCCCN,15,162396465
S0219,F,CCCCCCCCCCCCN,16,175529266
S0219,F,CCCCCCCCCCCCN,17,10838806
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,1,140428169
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,2,134206753
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,3,134206489
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,4,122480853
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,5,141491772
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,6,134206439
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,7,134206516
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,8,122480851
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,9,141491978
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,10,141491774
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,11,122480856
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,12,141491787
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,13,122480871
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,14,141491826
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,15,141492141
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,16,122481052
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,17,122480925
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,18,122481212
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,19,163324210
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,20,134206726
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,21,134206323
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,22,122481033
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,23,18945730
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,24,23136188
S0220,F,CCCCCCCCCCCCS(=O)(=O)O,25,3018866
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,1,173645854
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,2,173645691
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,3,171928998
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,4,173645842
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,5,171929245
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,6,171923401
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,7,171922843
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,8,173740820
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,9,173645722
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,10,171922551
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,11,173645891
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,12,171922618
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,13,173740488
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,14,171932052
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,15,173740676
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,16,173740824
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,17,173740688
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,18,173740529
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,19,173645766
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,20,173645434
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,21,173740791
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,22,171928153
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,23,171926180
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,24,171922597
S0221,F,CCCCCCCCCCCCS(=O)(=O)O.CNC,25,171922662
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,1,173740426
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,2,171929052
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,3,173740437
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,4,175165542
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,5,175157444
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,6,175158558
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,7,173740805
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,8,173740423
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,9,175164150
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,10,175159722
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,11,173740591
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,12,173645597
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,13,173740543
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,14,173740823
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,15,173740411
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,16,173645542
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,17,175161760
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,18,173645875
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,19,173740572
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,20,173740627
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,21,173740770
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,22,173645581
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,23,173740397
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,24,173645587
S0222,F,CCCCCCCCCCCCS(=O)(=O)O.N,25,171922621
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,1,173740409
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,2,171928989
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,3,171929040
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,4,173645509
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,5,171929907
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,6,173645808
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,7,171922798
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,8,173645379
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,9,171922857
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,10,173645607
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,11,171929496
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,12,171922795
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,13,171922925
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,14,173645512
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,15,171925497
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,16,173645882
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,17,171927797
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,18,173645479
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,19,171931725
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,20,171922663
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,21,171922781
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,22,173645785
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,23,171932595
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,24,171930348
S0223,F,CCCCCCCCCCCCS(=O)(=O)O.c1ccncc1,25,171922891
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,1,122481273
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,2,122481175
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,3,134207029
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,4,122480964
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,5,122481687
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,6,122481396
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,7,141491912
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,8,141491986
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,9,141492091
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,10,122481179
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,11,134206895
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,12,122481372
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,13,134206728
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,14,122481218
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,15,141492515
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,16,134206698
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,17,141492026
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,18,134207098
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,19,134207396
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,20,134207130
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,21,122481187
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,22,141492472
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,23,134207583
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,24,122481877
S0224,F,CCCCCCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,25,122481126
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,1,122481990
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,2,134207602
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,3,134207419
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,4,141492630
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,5,141492132
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,6,141492589
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,7,141492179
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,8,141492554
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,9,141492447
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,10,141492152
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,11,141492258
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,12,141492395
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,13,141492074
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,14,141492550
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,15,141492140
S0225,F,CCCCCCCCCCCCS(=O)(=O)[O-].C[NH2+]C,16,141492153
